0,1,2,3,4,5
1.905951976776123,0.48464301228523254,-0.31848767399787903,1.522625207901001,-1.6213411092758179,0.7547152638435364
1.894170880317688,0.47685885429382324,-0.33142057061195374,1.5308805704116821,-1.6129286289215088,0.7498981356620789
1.890191674232483,0.4608018398284912,-0.3577924966812134,1.5332542657852173,-1.6096822023391724,0.7396705746650696
1.900628685951233,0.4423711597919464,-0.38702675700187683,1.5251036882400513,-1.6162971258163452,0.7283957600593567
1.9246792793273926,0.42961278557777405,-0.4050036370754242,1.5071791410446167,-1.6324238777160645,0.7220078110694885
1.9553446769714355,0.4266282916069031,-0.4052130877971649,1.4847341775894165,-1.6533854007720947,0.7231073379516602
1.9811756610870361,0.4340110421180725,-0.3885626494884491,1.466355800628662,-1.6715717315673828,0.7309613823890686
1.9927122592926025,0.451691210269928,-0.3567976951599121,1.459182620048523,-1.6806997060775757,0.7444701790809631
1.9903908967971802,0.4766843318939209,-0.3145606815814972,1.4625685214996338,-1.6807695627212524,0.7619584202766418
1.9775627851486206,0.5012236833572388,-0.27370256185531616,1.47331964969635,-1.6733169555664062,0.7790974974632263
1.9560253620147705,0.5209284424781799,-0.24069836735725403,1.4896036386489868,-1.6590226888656616,0.79363614320755
1.9289029836654663,0.5351528525352478,-0.21664772927761078,1.5091862678527832,-1.6401556730270386,0.8048411011695862
1.901693344116211,0.5410520434379578,-0.20659466087818146,1.528384804725647,-1.6208000183105469,0.8100945949554443
1.8771713972091675,0.5346466898918152,-0.21748551726341248,1.5454018115997314,-1.6031372547149658,0.8062548637390137
1.856436848640442,0.516687273979187,-0.24811600148677826,1.5596262216567993,-1.5880924463272095,0.7938629984855652
1.8389137983322144,0.4916068911552429,-0.2906671166419983,1.5715641975402832,-1.575369119644165,0.7765318751335144
1.8278309106826782,0.46551424264907837,-0.33435267210006714,1.579138994216919,-1.567340612411499,0.7590262293815613
1.8244800567626953,0.4369606077671051,-0.3812846541404724,1.5813730955123901,-1.564914584159851,0.7407002449035645
1.8289130926132202,0.40830230712890625,-0.42753586173057556,1.5780045986175537,-1.5678991079330444,0.7231073379516602
1.8409209251403809,0.3816162347793579,-0.4698775112628937,1.5689462423324585,-1.5758403539657593,0.7073819041252136
1.8624931573867798,0.36105626821517944,-0.5020264983177185,1.5525401830673218,-1.5899076461791992,0.695374071598053
1.892565131187439,0.3519107401371002,-0.5160415172576904,1.5296413898468018,-1.6094378232955933,0.6895098090171814
1.9275939464569092,0.3507762551307678,-0.5159019231796265,1.5051718950271606,-1.6325984001159668,0.6869441866874695
1.9545243978500366,0.35100317001342773,-0.5077162981033325,1.4949443340301514,-1.652093768119812,0.682196855545044
1.9631812572479248,0.3470238149166107,-0.4965985119342804,1.5115249156951904,-1.6623039245605469,0.6707300543785095
1.9571772813796997,0.33916983008384705,-0.4835609197616577,1.5500967502593994,-1.6651488542556763,0.6534687876701355
1.9445586204528809,0.3294483423233032,-0.46937140822410583,1.5992451906204224,-1.6647998094558716,0.6332404017448425
1.931538462638855,0.3196919560432434,-0.45528659224510193,1.64862060546875,-1.6641714572906494,0.6130294799804688
1.9183088541030884,0.30979594588279724,-0.4409748613834381,1.6987638473510742,-1.6635257005691528,0.5925218462944031
1.9050792455673218,0.2998999357223511,-0.42666321992874146,1.7488898038864136,-1.6628799438476562,0.5720141530036926
1.8920764923095703,0.29014354944229126,-0.41261327266693115,1.7982126474380493,-1.662251591682434,0.551838219165802
1.8788470029830933,0.2802475094795227,-0.3983015716075897,1.848356008529663,-1.6616058349609375,0.5313305854797363
1.8658267259597778,0.2704911231994629,-0.3842167854309082,1.8977488279342651,-1.6609774827957153,0.5111196637153625
1.8527891635894775,0.2607347369194031,-0.3701319992542267,1.9471417665481567,-1.6603491306304932,0.49090877175331116
1.8393326997756958,0.25066420435905457,-0.35559338331222534,1.9981228113174438,-1.6596859693527222,0.4700520634651184
1.8265219926834106,0.2410648763179779,-0.34171798825263977,2.046712636947632,-1.6590750217437744,0.4501727521419525
1.81327486038208,0.23116885125637054,-0.32738885283470154,2.0969083309173584,-1.6584293842315674,0.4296477138996124
1.8002548217773438,0.22141246497631073,-0.31330406665802,2.14630126953125,-1.6578010320663452,0.40943679213523865
1.7870076894760132,0.21149900555610657,-0.2989923655986786,2.1964967250823975,-1.657155156135559,0.38891172409057617
1.7737780809402466,0.2015855312347412,-0.28468066453933716,2.2466752529144287,-1.656509518623352,0.3683866560459137
1.7607405185699463,0.1918291449546814,-0.27057838439941406,2.296067714691162,-1.6558811664581299,0.3481757342815399
1.7475109100341797,0.18191567063331604,-0.256266713142395,2.3462636470794678,-1.6552352905273438,0.32763320207595825
1.7344732284545898,0.17215928435325623,-0.24218188226222992,2.3956563472747803,-1.6546070575714111,0.30743974447250366
1.7214531898498535,0.1624028980731964,-0.2280970811843872,2.445049285888672,-1.653978705406189,0.28722885251045227
