0,1,2,3,4,5
1.2422736445917104,0.694238538981788,0.33875204725594704,-1.630796336697711,-1.411305582953985,-2.0676048045733015
1.2482247260160904,0.7025813089031796,0.3555122791732331,-1.622650042497433,-1.4289284034091543,-2.077143102897407
1.25421568512963,0.7108712286302244,0.3721946338675712,-1.6148836289100814,-1.4466182449076714,-2.086493328213
1.26024608742303,0.719107652712374,0.3887962566114783,-1.6074860364664234,-1.4643730024962458,-2.0956613456677937
1.2663154297935793,0.7272896997258773,0.40531393583997005,-1.6004468674665155,-1.4821904733309221,-2.1046529652962245
1.2724231457281046,0.7354162581693613,0.4217441076149658,-1.593756343208715,-1.5000683628146358,-2.113473922017838
1.278568610485916,0.7434859923594112,0.43808286008969366,-1.5874052612186884,-1.51800429073477,-2.122129855635682
1.2847511462817565,0.7514973483261507,0.45432593797309573,-1.5813849524784236,-1.5359957974007108,-2.130626290834691
1.290970027468748,0.7594485597088229,0.4704687469942329,-1.575687238655238,-1.5540403497814046,-2.138968617180078
1.2972244857213402,0.76733765365137,0.48650635836669015,-1.5703043893307904,-1.5721353476429132,-2.147162069115723
1.3035137152182574,0.7751624566980144,0.5024335132529816,-1.5652290792300896,-1.5902781296859703,-2.155211705962561
1.3098368778254468,0.7829206006888385,0.5182446272289554,-1.5604543454505055,-1.6084659796835383,-2.1631223919169713
1.3161931082790255,0.7906095286553657,0.533933794748199,-1.555973544690779,-1.6266961326183635,-2.170898776049167
1.3225815193682284,0.7982265007161403,0.5494947936064442,-1.5517803104800314,-1.644965780820533,-2.1785452723015823
1.3290012071183561,0.8057685999723081,0.5649210894059719,-1.5478685104067762,-1.6632720801050305,-2.186066039487264
1.3354512559737222,0.8132327384031967,0.5802058400200178,-1.5442322033479274,-1.6816121559092927,-2.193464961288258
1.3419307439806012,0.8206156627618961,0.5953419000571769,-1.5408655966978106,-1.6999831094307654,-2.200745626253999
1.3484387479701758,0.8279139604708393,0.6103218253258088,-1.537763003597173,-1.7183820237644594,-2.2079113077996997
1.354974348741485,0.8351240655173819,0.6251378772984428,-1.5349188001621934,-1.7368059700405074,-2.2149649442047394
1.361536636244371,0.8422422643493833,0.6397820275761829,-1.532327382713492,-1.7552520135617193,-2.2219091186110536
1.3681247147624278,0.8492647017707867,0.6542459623531127,-1.5299831250051417,-1.773717219941139,-2.228746039021521
1.3747377080959482,0.8561873868371999,0.668521086880701,-1.5278803354536765,-1.7921986612396004,-2.2354775182983544
1.3813747647448715,0.8630061987514748,0.6825985299322064,-1.526013214367103,-1.810693422103283,-2.2421049541614892
1.3880350630917315,0.8697168927592889,0.6964691482670822,-1.52437581117391,-1.82919860590127,-2.248629309186972
1.3947178165846033,0.8763151060447254,0.7101235310953824,-1.5229619816520785,-1.8477113408631014,-2.2550510908053485
1.4047819839092917,0.8859913632745587,0.7301699521058882,-1.5212387232894873,-1.8754954347699488,-2.264486083224742
1.4115157562719587,0.8922771910758148,0.7432140337727821,-1.5203522313939546,-1.894025510002263,-2.2706391164530895
1.4182685010444263,0.8984307986724325,0.7559971772542012,-1.519665784381136,-1.9125406195616708,-2.2766708580275283
