0,1,2,3,4,5
1.2460006568248005,0.6743530998733007,0.3153609857873258,-1.5916205014601652,-1.363744052518697,-2.0509265043703255
1.2491156978313245,0.6979569415863405,0.3501318838115677,-1.6133236360955736,-1.417919019857632,-2.073192740649816
1.253281441523961,0.7160842324033536,0.3784262616641698,-1.624876831988915,-1.4591882317199159,-2.0908230763835274
1.2582931379036633,0.7298222372804011,0.4015235663743206,-1.628367822342046,-1.4901492940734147,-2.104697315775492
1.2639688677046401,0.7401374117370955,0.4205609408493929,-1.6256538674011434,-1.5131117549159798,-2.115600809600861
1.2701484368158005,0.7478811652333648,0.4365399968922615,-1.618372662466686,-1.5301108520056534,-2.124228786127394
1.2766922707021988,0.7537956245462154,0.45033358821862035,-1.607953245903435,-1.5429212605908724,-2.131190682036937
1.283480308826481,0.7585193971464962,0.4626925834743001,-1.5956269071504148,-1.5530708411406724,-2.1370144733469116
1.2904108990703291,0.7625933345756614,0.47425263925258504,-1.582438094730894,-1.5618543870748918,-2.1421510063317983
1.2973996921559072,0.7664662958225348,0.4855409731115309,-1.5692553242623677,-1.5703473724943762,-2.146978328444619
1.3043785360673057,0.7705009107000726,0.4969831365912817,-1.5567820864665365,-1.5794196999111825,-2.1518060192384234
1.3112943704719877,0.7749793432221278,0.5089097882313875,-1.5455677551792892,-1.5897494479787833,-2.1568795212877716
1.3181081211422336,0.7801090549802125,0.5215634665881219,-1.5360184953606824,-1.6018366192222704,-2.162384471110221
1.3247935943765865,0.7860285685202628,0.5351053632517981,-1.528408171104923,-1.6160168877685601,-2.1684510300878066
1.3313363714212978,0.7928132307194014,0.5496220958640883,-1.5228892536503482,-1.6324753470765958,-2.17515821538853
1.337732702891772,0.8004809761627008,0.5651324811353393,-1.5195037293894063,-1.6512602576675546,-2.1825382308878396
1.3439884031940128,0.8089980905199483,0.5815943078618904,-1.5181940078786387,-1.6722967948550478,-2.190580798090118
1.350117744946067,0.8182849739224081,0.598911109943391,-1.5188138298486604,-1.695400796475329,-2.199237487050164
1.3561423533994716,0.828221904339585,0.616938939400118,-1.5211391752141403,-1.7202925106174964,-2.2084260472946786
1.3620901008606974,0.8386548009559891,0.635493139390292,-1.5248791710837843,-1.7466103433536957,-2.2180347387437482
1.3679940011125955,0.8494009875478976,0.654355117227396,-1.5296869997703126,-1.7739246064693275,-2.2279266626323304
1.3738911038358417,0.8602549558601199,0.6732791173974928,-1.5351708068004455,-1.801751265193248,-2.2379440924317353
1.3798213890303823,0.8709941289827596,0.691998994576541,-1.5409046089248808,-1.8295656859279767,-2.247912804771114
1.38582666143688,0.88138462472798,0.7102349866477131,-1.5464392021282756,-1.8568163839798961,-2.25764641035894
1.3919494449581573,0.8911870190067647,0.7277004877187128,-1.5513130696392283,-1.8829387712894607,-2.2669506849044936
1.4018653668535905,0.9022739786865421,0.7495144213485606,-1.5527394687051888,-1.914017779519249,-2.278452207514064
1.4089365024967084,0.9073041098321288,0.761171735569571,-1.5498247730987802,-1.9294878172578798,-2.284411960512208
1.4162863310098466,0.910907034602819,0.7711009413437799,-1.5444639865180387,-1.9416558218822089,-2.28923557136696
1.4239071387166178,0.9129125127896602,0.7790269563714112,-1.5365560906572564,-1.9504309837385614,-2.2927435002756473
1.4317952686232276,0.9133735913492764,0.7849973897375327,-1.5260819677587854,-1.955858466097779,-2.294852080028035
1.439940034547389,0.9123484358220103,0.7890732132763641,-1.5130546080979843,-1.9580775300673614,-2.2955654584734173
1.4483038246828919,0.909867716940419,0.7912962461638996,-1.4976122849970135,-1.957199440415545,-2.2948672054208257
1.4568653486719212,0.9060594977774504,0.7918053102245419,-1.4799217083970737,-1.9535013519756474,-2.2927745279610563
1.465593351255308,0.9010189307309915,0.7906825442776829,-1.4601562230194471,-1.94729181977106,-2.2892961794131526
1.474455048341197,0.8949297415064501,0.7881780716854201,-1.4385897474578369,-1.9388883645374535,-2.284558254348851
1.4834141176684728,0.8879224535028557,0.7844069711251532,-1.415479397585614,-1.9286999468364092,-2.278587008216791
1.4924330046086969,0.8801690523171207,0.7795621830436247,-1.391131722719428,-1.9171477674849196,-2.2714716518492195
1.5014747077306,0.8718941818773547,0.7739277280822955,-1.3658511482688735,-1.9046657547057886,-2.2633423116453137
1.5104902982341712,0.863297132333638,0.7677732895848666,-1.340071739343987,-1.891715177743955,-2.254404228948315
1.5194547258546045,0.8545143705983226,0.7611724631656313,-1.314073722694996,-1.878771241675292,-2.24466334787817
1.5285524325815933,0.8430447521395137,0.7507170656842183,-1.284760108696532,-1.858763866659603,-2.2322048735623223
1.5373540063080304,0.8334412376880294,0.7425726207330784,-1.258088623366581,-1.8441656123624737,-2.220521091679706
1.5458836912229144,0.825482434480124,0.7363771861289397,-1.2338624961678177,-1.8343445599814463,-2.2094453215323298
1.5541560284294738,0.8189964192486935,0.7318668126019472,-1.211954795494078,-1.82876598844318,-2.198884026803091
1.5621841687000644,0.8138274122098436,0.7287911164359032,-1.192258409524639,-1.82696929341556,-2.1887430694491163
1.5699740599596677,0.809865499924854,0.7269877217205845,-1.17470996177475,-1.8285418312397799,-2.178991041492991
1.577535020137758,0.8070244197347953,0.7263445173108374,-1.1592720587780718,-1.8331220461691617,-2.1696298533937517
1.5848745778024989,0.8051577101958235,0.7266045393479735,-1.1458408274580132,-1.8403991076020827,-2.1605445737449838
1.5919993929741392,0.804192590555014,0.7276776342225685,-1.1343711949649582,-1.8500684142219759,-2.151745233356214
1.5989185438981706,0.80402341902942,0.72941091224307,-1.1247712896158801,-1.8618335964375714,-2.143188437000248
1.6056453753997773,0.8045677697774977,0.7317121770457351,-1.116942196491456,-1.8753880933830005,-2.134870128704658
1.6121943067542162,0.8056861009566229,0.7343772490454429,-1.1107264101902858,-1.8904312265564294,-2.1267107317463427
1.6185855576358317,0.807262270713551,0.737279154998568,-1.1059452662689206,-1.90661225617602,-2.118678678687466
1.6248454650722441,0.8091723172181293,0.7402998647405203,-1.1023652293492896,-1.9235644890191697,-2.110734552640908
1.6310055807441404,0.8112089091862412,0.7431645360514793,-1.0996575259129762,-1.9408080315412692,-2.1027335834743774
1.6371029616537498,0.8131744110069418,0.7456545909168656,-1.097450512576674,-1.9578294258407876,-2.0945707285654405
1.6431815039072035,0.8148290032657518,0.7475036394635023,-1.0952873785956507,-1.97406668124731,-2.0860863745572464
1.6493010165271176,0.8158752509556438,0.7483617894021439,-1.0925819673993784,-1.9888146587394953,-2.0770470421167246
1.6555196875142597,0.8159816823227612,0.7478598684556768,-1.0886809837481495,-2.001286358578538,-2.0672205809736752
1.6619149804233628,0.8147521588752343,0.7455263704084868,-1.0827730778429177,-2.010565002215594,-2.056244840874123
1.6685670560525616,0.8117774332356124,0.7409352188652606,-1.0739962644934717,-2.0155812391837715,-2.043834110096295
1.6755713350830774,0.8065193752385644,0.7334345681609126,-1.061262737354741,-2.0151653067232336,-2.02947315911736
1.6830342272572651,0.7984199495141607,0.722400094073675,-1.0433829834102237,-2.0079600695222988,-2.012658852656913
1.691069826091764,0.7868541128428973,0.7071293000634078,-1.0190294610127122,-1.9924345230134075,-1.9928179648305036
1.6980127302257246,0.7802756824976518,0.6974475786835055,-1.0043521075856894,-1.9891300591670935,-1.9762378357187829
1.7049178884663931,0.7735600916188791,0.6874199441209593,-0.9894479320260231,-1.9855780814909212,-1.9591716717913938
1.7117667840116932,0.7668369705298274,0.6772809321137817,-0.9745024814973725,-1.9820844378675602,-1.9418168072321293
1.7185595163086202,0.7601851091990237,0.6671052452459637,-0.9595895252885169,-1.978898698708953,-1.924202937155346
1.7252868553024312,0.7536702513624792,0.6569616809072701,-0.9448303993887083,-1.9762968000773697,-1.9063694482994413
1.7319437517340006,0.7474044100025725,0.6470150935003813,-0.9303334294582131,-1.974515150806157,-1.8884176534755384
1.7385277251937912,0.7414734507679006,0.6373813096185699,-0.9161926195319563,-1.9737799921375276,-1.8704155054909541
1.745037663023285,0.7359527392149099,0.6281602817592671,-0.9024888155810317,-1.9742928648410003,-1.8524240574085447
1.7514740803856792,0.7309079355593253,0.6194390440749461,-0.8892874593627544,-1.9762245455463512,-1.8344964525515948
1.7578392595721408,0.7264003764764394,0.6113003790862629,-0.8766379504131706,-1.9797132008571894,-1.8166744833049713
1.7641355799413243,0.7224659609871147,0.6037987655923255,-0.8645944742692876,-1.9848445578305378,-1.7990372536675774
1.7703722063011933,0.7191253117148392,0.5969495529491402,-0.8531327317848723,-1.9916817034331082,-1.7815605984027842
1.776554872993665,0.7163877005621118,0.5907607073861092,-0.8422427795167207,-2.000211743043542,-1.7642604854430475
1.7826918947701127,0.7142302174004901,0.5852092230298274,-0.8319224957469319,-2.0104129505056165,-1.7471624911718642
1.7887987474750096,0.7125998007338207,0.5801678066903257,-0.8220418595695426,-2.022150270208663,-1.7301312345550957
1.7948838272545193,0.7114719687159059,0.575669649067368,-0.8125701683997941,-2.0352829695161723,-1.7132557301407068
1.8009614946992012,0.710735937715191,0.5715173758148021,-0.8033346758376484,-2.049543942086181,-1.6963936554746726
1.8070484520269232,0.7102775888704073,0.5675334179180169,-0.7941749097862821,-2.0646164901164186,-1.6794247172651018
1.813152094315544,0.7099766533306725,0.5635957677760021,-0.7849273419147462,-2.0801206219530863,-1.662328389387865
1.819293056367247,0.7096718824350648,0.5594673591346173,-0.775353895250658,-2.0955474491557444,-1.6449545128152012
1.8254872338231878,0.7091338171532534,0.5548171157934794,-0.7651759978985234,-2.1103610263534898,-1.627101682116585
1.8317545995069087,0.7081274939766601,0.5493069979876373,-0.7540726686762242,-2.1238708860754563,-1.6085680023427635
1.8380982860593642,0.7064251295067382,0.5426761881795499,-0.7417564108624114,-2.1353638185663386,-1.5892175332400278
1.8445340393607486,0.7037377995064015,0.5345358803563808,-0.7278639247909744,-2.1439513240284214,-1.5688373695110895
1.8510860355849128,0.6996584381179785,0.5242684064526687,-0.7118747591322644,-2.148650994393605,-1.5470212905679928
1.8577587142961174,0.6938664929075807,0.5115029652306871,-0.6934114152469716,-2.1484237816840195,-1.5235829278735453
1.8641709602671854,0.6906895062992199,0.5020929157146379,-0.6780104406251093,-2.1552444755255897,-1.5018184662053644
1.8705805174567565,0.6873820577584622,0.49228632923360716,-0.6621384365914402,-2.161571981507845,-1.4796366276961999
1.8769715909606253,0.6839232660557097,0.4820226461927218,-0.6457907752501065,-2.1673391661698447,-1.4570422950261226
1.8833440304266664,0.6803924335205557,0.47148013818578666,-0.6290214910565844,-2.172639121889886,-1.434100305573282
1.8897228719901158,0.6767780627144848,0.4607054098282274,-0.61187209790429,-2.177485441972401,-1.4108746211714027
1.8960697217059164,0.673046840578538,0.4495650612652307,-0.5943084254765311,-2.181784290236909,-1.3873219508449932
1.9023857085010814,0.6692148397338292,0.4380907398076421,-0.5763399406124782,-2.185554701094074,-1.3634513748404213
1.908659669429371,0.6652776713331621,0.4262779636658178,-0.5579882914652441,-2.1887651322915724,-1.3392973272837667
