2023_10_25__17_26_50: Server: file 'D:/Banfi/Github/fluently/Code/TCPServer/logs/TCPServer_2023_10_25__17_26_50.txt' created successfully. 
2023_10_25__17_26_50: 197 Server: listening on port 22
2023_10_25__17_26_53: 212 Server: start receive data, blocking
2023_10_25__17_27_05: 222 Server: received whisper message: [whisper]:  Scanner start.
2023_10_25__17_27_31: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_32: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_33: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_34: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_35: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_36: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_37: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_38: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_39: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_40: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_41: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_42: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_43: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_44: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_45: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_46: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_48: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_49: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_50: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_51: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_52: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_53: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_54: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_55: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_56: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_57: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_58: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_27_59: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_00: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_01: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_02: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_03: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_04: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_05: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_06: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_07: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_08: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_09: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
2023_10_25__17_28_10: 16 Server: waiting for Sikulix to execute last command: [whisper]  scanner start
